Gene,Chrom,Gene_Start ,Gene_End,Strand,Nm_id,Exon_Num,Exon_Cat,Exon_Start,Exon_End,Size_bp
ALK,chr2,29415640,30144432,-,NM_004304.5,1,Exon_1,30144432,30142859,1574
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,1.1,Intron_1-2,30142858,29940564,202295
ALK,chr2,29415640,30144432,-,NM_004304.5,2,Exon_2,29940563,29940444,120
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,2.1,Intron_2-3,29940443,29917881,22563
ALK,chr2,29415640,30144432,-,NM_004304.5,3,Exon_3,29917880,29917716,165
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,3.1,Intron_3-4,29917715,29754983,162733
ALK,chr2,29415640,30144432,-,NM_004304.5,4,Exon_4,29754982,29754781,202
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,4.1,Intron_4-5,29754780,29606726,148055
ALK,chr2,29415640,30144432,-,NM_004304.5,5,Exon_5,29606725,29606598,128
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,5.1,Intron_5-6,29606597,29551348,55250
ALK,chr2,29415640,30144432,-,NM_004304.5,6,Exon_6,29551347,29551216,132
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,6.1,Intron_6-7,29551215,29543749,7467
ALK,chr2,29415640,30144432,-,NM_004304.5,7,Exon_7,29543748,29543617,132
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,7.1,Intron_7-8,29543616,29541271,2346
ALK,chr2,29415640,30144432,-,NM_004304.5,8,Exon_8,29541270,29541170,101
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,8.1,Intron_8-9,29541169,29519924,21246
ALK,chr2,29415640,30144432,-,NM_004304.5,9,Exon_9,29519923,29519754,170
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,9.1,Intron_9-10,29519753,29498363,21391
ALK,chr2,29415640,30144432,-,NM_004304.5,10,Exon_10,29498362,29498268,95
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,10.1,Intron_10-11,29498267,29498094,174
ALK,chr2,29415640,30144432,-,NM_004304.5,11,Exon_11,29498093,29497965,129
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,11.1,Intron_11-12,29497964,29474134,23831
ALK,chr2,29415640,30144432,-,NM_004304.5,12,Exon_12,29474133,29473971,163
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,12.1,Intron_12-13,29473970,29462697,11274
ALK,chr2,29415640,30144432,-,NM_004304.5,13,Exon_13,29462696,29462546,151
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,13.1,Intron_13-14,29462545,29456563,5983
ALK,chr2,29415640,30144432,-,NM_004304.5,14,Exon_14,29456562,29456431,132
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,14.1,Intron_14-15,29456430,29455315,1116
ALK,chr2,29415640,30144432,-,NM_004304.5,15,Exon_15,29455314,29455170,145
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,15.1,Intron_15-16,29455169,29451933,3237
ALK,chr2,29415640,30144432,-,NM_004304.5,16,Exon_16,29451932,29451750,183
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,16.1,Intron_16-17,29451749,29450539,1211
ALK,chr2,29415640,30144432,-,NM_004304.5,17,Exon_17,29450538,29450440,99
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,17.1,Intron_17-18,29450439,29449941,499
ALK,chr2,29415640,30144432,-,NM_004304.5,18,Exon_18,29449940,29449788,153
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,18.1,Intron_18-19,29449787,29448432,1356
ALK,chr2,29415640,30144432,-,NM_004304.5,19,Exon_19,29448431,29448327,105
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,19.1,Intron_19-20,29448326,29446395,1932
ALK,chr2,29415640,30144432,-,NM_004304.5,20,Exon_20,29446394,29446208,187
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,20.1,Intron_20-21,29446207,29445474,734
ALK,chr2,29415640,30144432,-,NM_004304.5,21,Exon_21,29445473,29445383,91
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,21.1,Intron_21-22,29445382,29445275,108
ALK,chr2,29415640,30144432,-,NM_004304.5,22,Exon_22,29445274,29445210,65
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,22.1,Intron_22-23,29445209,29443702,1508
ALK,chr2,29415640,30144432,-,NM_004304.5,23,Exon_23,29443701,29443572,130
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,23.1,Intron_23-24,29443571,29436948,6624
ALK,chr2,29415640,30144432,-,NM_004304.5,24,Exon_24,29436947,29436850,98
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,24.1,Intron_24-25,29436849,29432745,4105
ALK,chr2,29415640,30144432,-,NM_004304.5,25,Exon_25,29432744,29432652,93
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,25.1,Intron_25-26,29432651,29430139,2513
ALK,chr2,29415640,30144432,-,NM_004304.5,26,Exon_26,29430138,29430037,102
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,26.1,Intron_26-27,29430036,29420543,9494
ALK,chr2,29415640,30144432,-,NM_004304.5,27,Exon_27,29420542,29420408,135
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,27.1,Intron_27-28,29420407,29419727,681
ALK,chr2,29415640,30144432,-,NM_004304.5,28,Exon_28,29419726,29419636,91
ALK,chr2,29415640,30144432,-,NM_004304.5_Intron,28.1,Intron_28-29,29419635,29416789,2847
ALK,chr2,29415640,30144432,-,NM_004304.5,29,Exon_29,29416788,29415640,1149
ROS1,chr6,117609463,117747018,-,NM_002944.2,1,Exon_1,117747018,117746697,322
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,1.1,Intron_1-2,117746696,117739670,7027
ROS1,chr6,117609463,117747018,-,NM_002944.2,2,Exon_2,117739669,117739625,45
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,2.1,Intron_2-3,117739624,117737481,2144
ROS1,chr6,117609463,117747018,-,NM_002944.2,3,Exon_3,117737480,117737421,60
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,3.1,Intron_3-4,117737420,117730806,6615
ROS1,chr6,117609463,117747018,-,NM_002944.2,4,Exon_4,117730805,117730745,61
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,4.1,Intron_4-5,117730744,117725592,5153
ROS1,chr6,117609463,117747018,-,NM_002944.2,5,Exon_5,117725591,117725443,149
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,5.1,Intron_5-6,117725442,117724441,1002
ROS1,chr6,117609463,117747018,-,NM_002944.2,6,Exon_6,117724440,117724302,139
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,6.1,Intron_6-7,117724301,117718280,6022
ROS1,chr6,117609463,117747018,-,NM_002944.2,7,Exon_7,117718279,117718078,202
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,7.1,Intron_7-8,117718077,117717428,650
ROS1,chr6,117609463,117747018,-,NM_002944.2,8,Exon_8,117717427,117717351,77
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,8.1,Intron_8-9,117717350,117715902,1449
ROS1,chr6,117609463,117747018,-,NM_002944.2,9,Exon_9,117715901,117715779,123
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,9.1,Intron_9-10,117715778,117715510,269
ROS1,chr6,117609463,117747018,-,NM_002944.2,10,Exon_10,117715509,117715325,185
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,10.1,Intron_10-11,117715324,117714485,840
ROS1,chr6,117609463,117747018,-,NM_002944.2,11,Exon_11,117714484,117714387,98
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,11.1,Intron_11-12,117714386,117711010,3377
ROS1,chr6,117609463,117747018,-,NM_002944.2,12,Exon_12,117711009,117710513,497
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,12.1,Intron_12-13,117710512,117709198,1315
ROS1,chr6,117609463,117747018,-,NM_002944.2,13,Exon_13,117709197,117708943,255
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,13.1,Intron_13-14,117708942,117708163,780
ROS1,chr6,117609463,117747018,-,NM_002944.2,14,Exon_14,117708162,117708052,111
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,14.1,Intron_14-15,117708051,117707025,1027
ROS1,chr6,117609463,117747018,-,NM_002944.2,15,Exon_15,117707024,117706846,179
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,15.1,Intron_15-16,117706845,117704672,2174
ROS1,chr6,117609463,117747018,-,NM_002944.2,16,Exon_16,117704671,117704480,192
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,16.1,Intron_16-17,117704479,117700323,4157
ROS1,chr6,117609463,117747018,-,NM_002944.2,17,Exon_17,117700322,117700222,101
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,17.1,Intron_17-18,117700221,117687454,12768
ROS1,chr6,117609463,117747018,-,NM_002944.2,18,Exon_18,117687453,117687239,215
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,18.1,Intron_18-19,117687238,117686905,334
ROS1,chr6,117609463,117747018,-,NM_002944.2,19,Exon_19,117686904,117686744,161
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,19.1,Intron_19-20,117686743,117686368,376
ROS1,chr6,117609463,117747018,-,NM_002944.2,20,Exon_20,117686367,117686223,145
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,20.1,Intron_20-21,117686222,117684029,2194
ROS1,chr6,117609463,117747018,-,NM_002944.2,21,Exon_21,117684028,117683766,263
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,21.1,Intron_21-22,117683765,117681569,2197
ROS1,chr6,117609463,117747018,-,NM_002944.2,22,Exon_22,117681568,117681505,64
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,22.1,Intron_22-23,117681504,117681175,330
ROS1,chr6,117609463,117747018,-,NM_002944.2,23,Exon_23,117681174,117680972,203
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,23.1,Intron_23-24,117680971,117679173,1799
ROS1,chr6,117609463,117747018,-,NM_002944.2,24,Exon_24,117679172,117678967,206
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,24.1,Intron_24-25,117678966,117678079,888
ROS1,chr6,117609463,117747018,-,NM_002944.2,25,Exon_25,117678078,117677792,287
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,25.1,Intron_25-26,117677791,117674333,3459
ROS1,chr6,117609463,117747018,-,NM_002944.2,26,Exon_26,117674332,117674153,180
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,26.1,Intron_26-27,117674152,117665426,8727
ROS1,chr6,117609463,117747018,-,NM_002944.2,27,Exon_27,117665425,117665223,203
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,27.1,Intron_27-28,117665222,117663708,1515
ROS1,chr6,117609463,117747018,-,NM_002944.2,28,Exon_28,117663707,117663563,145
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,28.1,Intron_28-29,117663562,117662796,767
ROS1,chr6,117609463,117747018,-,NM_002944.2,29,Exon_29,117662795,117662563,233
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,29.1,Intron_29-30,117662562,117662475,88
ROS1,chr6,117609463,117747018,-,NM_002944.2,30,Exon_30,117662474,117662298,177
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,30.1,Intron_30-31,117662297,117658504,3794
ROS1,chr6,117609463,117747018,-,NM_002944.2,31,Exon_31,117658503,117658335,169
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,31.1,Intron_31-32,117658334,117650610,7725
ROS1,chr6,117609463,117747018,-,NM_002944.2,32,Exon_32,117650609,117650492,118
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,32.1,Intron_32-33,117650491,117647578,2914
ROS1,chr6,117609463,117747018,-,NM_002944.2,33,Exon_33,117647577,117647387,191
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,33.1,Intron_33-34,117647386,117645579,1808
ROS1,chr6,117609463,117747018,-,NM_002944.2,34,Exon_34,117645578,117645495,84
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,34.1,Intron_34-35,117645494,117642558,2937
ROS1,chr6,117609463,117747018,-,NM_002944.2,35,Exon_35,117642557,117642422,136
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,35.1,Intron_35-36,117642421,117641194,1228
ROS1,chr6,117609463,117747018,-,NM_002944.2,36,Exon_36,117641193,117641031,163
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,36.1,Intron_36-37,117641030,117639416,1615
ROS1,chr6,117609463,117747018,-,NM_002944.2,37,Exon_37,117639415,117639351,65
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,37.1,Intron_37-38,117639350,117638436,915
ROS1,chr6,117609463,117747018,-,NM_002944.2,38,Exon_38,117638435,117638306,130
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,38.1,Intron_38-39,117638305,117632281,6025
ROS1,chr6,117609463,117747018,-,NM_002944.2,39,Exon_39,117632280,117632183,98
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,39.1,Intron_39-40,117632182,117631445,738
ROS1,chr6,117609463,117747018,-,NM_002944.2,40,Exon_40,117631444,117631244,201
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,40.1,Intron_40-41,117631243,117630092,1152
ROS1,chr6,117609463,117747018,-,NM_002944.2,41,Exon_41,117630091,117629957,135
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,41.1,Intron_41-42,117629956,117622301,7656
ROS1,chr6,117609463,117747018,-,NM_002944.2,42,Exon_42,117622300,117622137,164
ROS1,chr6,117609463,117747018,-,NM_002944.2_Intron,42.1,Intron_42-43,117622136,117609966,12171
ROS1,chr6,117609463,117747018,-,NM_002944.2,43,Exon_43,117609965,117609463,503
RET,chr10,43572475,43625799,+,NM_020975.4,1,Exon_1,43572475,43572779,305
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,1.1,Intron_1-2,43572780,43595906,23127
RET,chr10,43572475,43625799,+,NM_020975.4,2,Exon_2,43595907,43596170,264
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,2.1,Intron_2-3,43596171,43597789,1619
RET,chr10,43572475,43625799,+,NM_020975.4,3,Exon_3,43597790,43598077,288
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,3.1,Intron_3-4,43598078,43600399,2322
RET,chr10,43572475,43625799,+,NM_020975.4,4,Exon_4,43600400,43600641,242
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,4.1,Intron_4-5,43600642,43601823,1182
RET,chr10,43572475,43625799,+,NM_020975.4,5,Exon_5,43601824,43602019,196
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,5.1,Intron_5-6,43602020,43604478,2459
RET,chr10,43572475,43625799,+,NM_020975.4,6,Exon_6,43604479,43604678,200
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,6.1,Intron_6-7,43604679,43606654,1976
RET,chr10,43572475,43625799,+,NM_020975.4,7,Exon_7,43606655,43606913,259
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,7.1,Intron_7-8,43606914,43607546,633
RET,chr10,43572475,43625799,+,NM_020975.4,8,Exon_8,43607547,43607672,126
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,8.1,Intron_8-9,43607673,43608300,628
RET,chr10,43572475,43625799,+,NM_020975.4,9,Exon_9,43608301,43608411,111
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,9.1,Intron_9-10,43608412,43609003,592
RET,chr10,43572475,43625799,+,NM_020975.4,10,Exon_10,43609004,43609123,120
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,10.1,Intron_10-11,43609124,43609927,804
RET,chr10,43572475,43625799,+,NM_020975.4,11,Exon_11,43609928,43610184,257
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,11.1,Intron_11-12,43610185,43612031,1847
RET,chr10,43572475,43625799,+,NM_020975.4,12,Exon_12,43612032,43612179,148
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,12.1,Intron_12-13,43612180,43613820,1641
RET,chr10,43572475,43625799,+,NM_020975.4,13,Exon_13,43613821,43613928,108
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,13.1,Intron_13-14,43613929,43614978,1050
RET,chr10,43572475,43625799,+,NM_020975.4,14,Exon_14,43614979,43615193,215
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,14.1,Intron_14-15,43615194,43615528,335
RET,chr10,43572475,43625799,+,NM_020975.4,15,Exon_15,43615529,43615651,123
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,15.1,Intron_15-16,43615652,43617393,1742
RET,chr10,43572475,43625799,+,NM_020975.4,16,Exon_16,43617394,43617464,71
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,16.1,Intron_16-17,43617465,43619118,1654
RET,chr10,43572475,43625799,+,NM_020975.4,17,Exon_17,43619119,43619256,138
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,17.1,Intron_17-18,43619257,43620330,1074
RET,chr10,43572475,43625799,+,NM_020975.4,18,Exon_18,43620331,43620430,100
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,18.1,Intron_18-19,43620431,43622022,1592
RET,chr10,43572475,43625799,+,NM_020975.4,19,Exon_19,43622023,43622170,148
RET,chr10,43572475,43625799,+,NM_020975.4_Intron,19.1,Intron_19-20,43622171,43623559,1389
RET,chr10,43572475,43625799,+,NM_020975.4,20,Exon_20,43623560,43625799,2240
NTRK1,chr1,156830686,156851434,+,NM_002529.3,1,Exon_1,156830686,156830938,253
NTRK1,chr1,156830686,156851434,+,NM_002529.3_Intron,1.1,Intron_1-2,156830939,156834145,3207
NTRK1,chr1,156830686,156851434,+,NM_002529.3,2,Exon_2,156834146,156834220,75
NTRK1,chr1,156830686,156851434,+,NM_002529.3_Intron,2.1,Intron_2-3,156834221,156834519,299
NTRK1,chr1,156830686,156851434,+,NM_002529.3,3,Exon_3,156834520,156834591,72
NTRK1,chr1,156830686,156851434,+,NM_002529.3_Intron,3.1,Intron_3-4,156834592,156836701,2110
NTRK1,chr1,156830686,156851434,+,NM_002529.3,4,Exon_4,156836702,156836770,69
NTRK1,chr1,156830686,156851434,+,NM_002529.3_Intron,4.1,Intron_4-5,156836771,156837895,1125
NTRK1,chr1,156830686,156851434,+,NM_002529.3,5,Exon_5,156837896,156838041,146
NTRK1,chr1,156830686,156851434,+,NM_002529.3_Intron,5.1,Intron_5-6,156838042,156838296,255
NTRK1,chr1,156830686,156851434,+,NM_002529.3,6,Exon_6,156838297,156838439,143
NTRK1,chr1,156830686,156851434,+,NM_002529.3_Intron,6.1,Intron_6-7,156838440,156841414,2975
NTRK1,chr1,156830686,156851434,+,NM_002529.3,7,Exon_7,156841415,156841547,133
NTRK1,chr1,156830686,156851434,+,NM_002529.3_Intron,7.1,Intron_7-8,156841548,156843424,1877
NTRK1,chr1,156830686,156851434,+,NM_002529.3,8,Exon_8,156843425,156843751,327
NTRK1,chr1,156830686,156851434,+,NM_002529.3_Intron,8.1,Intron_8-9,156843752,156844174,423
NTRK1,chr1,156830686,156851434,+,NM_002529.3,9,Exon_9,156844175,156844192,18
NTRK1,chr1,156830686,156851434,+,NM_002529.3_Intron,9.1,Intron_9-10,156844193,156844362,170
NTRK1,chr1,156830686,156851434,+,NM_002529.3,10,Exon_10,156844363,156844418,56
NTRK1,chr1,156830686,156851434,+,NM_002529.3_Intron,10.1,Intron_10-11,156844419,156844697,279
NTRK1,chr1,156830686,156851434,+,NM_002529.3,11,Exon_11,156844698,156844800,103
NTRK1,chr1,156830686,156851434,+,NM_002529.3_Intron,11.1,Intron_11-12,156844801,156845311,511
NTRK1,chr1,156830686,156851434,+,NM_002529.3,12,Exon_12,156845312,156845458,147
NTRK1,chr1,156830686,156851434,+,NM_002529.3_Intron,12.1,Intron_12-13,156845459,156845871,413
NTRK1,chr1,156830686,156851434,+,NM_002529.3,13,Exon_13,156845872,156846002,131
NTRK1,chr1,156830686,156851434,+,NM_002529.3_Intron,13.1,Intron_13-14,156846003,156846191,189
NTRK1,chr1,156830686,156851434,+,NM_002529.3,14,Exon_14,156846192,156846364,173
NTRK1,chr1,156830686,156851434,+,NM_002529.3_Intron,14.1,Intron_14-15,156846365,156848913,2549
NTRK1,chr1,156830686,156851434,+,NM_002529.3,15,Exon_15,156848914,156849154,241
NTRK1,chr1,156830686,156851434,+,NM_002529.3_Intron,15.1,Intron_15-16,156849155,156849790,636
NTRK1,chr1,156830686,156851434,+,NM_002529.3,16,Exon_16,156849791,156849949,159
NTRK1,chr1,156830686,156851434,+,NM_002529.3_Intron,16.1,Intron_16-17,156849950,156851248,1299
NTRK1,chr1,156830686,156851434,+,NM_002529.3,17,Exon_17,156851249,156851434,186
NTRK2,chr9,87283466,87638505,+,NM_006180.3,1,Exon_1,87283466,87283700,235
NTRK2,chr9,87283466,87638505,+,NM_006180.3_Intron,1.1,Intron_1-2,87283701,87284216,516
NTRK2,chr9,87283466,87638505,+,NM_006180.3,2,Exon_2,87284217,87284338,122
NTRK2,chr9,87283466,87638505,+,NM_006180.3_Intron,2.1,Intron_2-3,87284339,87284594,256
NTRK2,chr9,87283466,87638505,+,NM_006180.3,3,Exon_3,87284595,87284803,209
NTRK2,chr9,87283466,87638505,+,NM_006180.3_Intron,3.1,Intron_3-4,87284804,87285291,488
NTRK2,chr9,87283466,87638505,+,NM_006180.3,4,Exon_4,87285292,87285875,584
NTRK2,chr9,87283466,87638505,+,NM_006180.3_Intron,4.1,Intron_4-5,87285876,87317073,31198
NTRK2,chr9,87283466,87638505,+,NM_006180.3,5,Exon_5,87317074,87317148,75
NTRK2,chr9,87283466,87638505,+,NM_006180.3_Intron,5.1,Intron_5-6,87317149,87317262,114
NTRK2,chr9,87283466,87638505,+,NM_006180.3,6,Exon_6,87317263,87317334,72
NTRK2,chr9,87283466,87638505,+,NM_006180.3_Intron,6.1,Intron_6-7,87317335,87322758,5424
NTRK2,chr9,87283466,87638505,+,NM_006180.3,7,Exon_7,87322759,87322827,69
NTRK2,chr9,87283466,87638505,+,NM_006180.3_Intron,7.1,Intron_7-8,87322828,87325551,2724
NTRK2,chr9,87283466,87638505,+,NM_006180.3,8,Exon_8,87325552,87325706,155
NTRK2,chr9,87283466,87638505,+,NM_006180.3_Intron,8.1,Intron_8-9,87325707,87338487,12781
NTRK2,chr9,87283466,87638505,+,NM_006180.3,9,Exon_9,87338488,87338624,137
NTRK2,chr9,87283466,87638505,+,NM_006180.3_Intron,9.1,Intron_9-10,87338625,87339138,514
NTRK2,chr9,87283466,87638505,+,NM_006180.3,10,Exon_10,87339139,87339271,133
NTRK2,chr9,87283466,87638505,+,NM_006180.3_Intron,10.1,Intron_10-11,87339272,87342568,3297
NTRK2,chr9,87283466,87638505,+,NM_006180.3,11,Exon_11,87342569,87342874,306
NTRK2,chr9,87283466,87638505,+,NM_006180.3_Intron,11.1,Intron_11-12,87342875,87356806,13932
NTRK2,chr9,87283466,87638505,+,NM_006180.3,12,Exon_12,87356807,87356842,36
NTRK2,chr9,87283466,87638505,+,NM_006180.3_Intron,12.1,Intron_12-13,87356843,87359887,3045
NTRK2,chr9,87283466,87638505,+,NM_006180.3,13,Exon_13,87359888,87359988,101
